Date,high,low,open,close,volume,median,signal,sorting,slowk,slowd,SMA,SAR,macd,macdsignal,macdhist,upperband,middleband,lowerband,HT_TRENDLINE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2017-10-03,4352.31005859375,4210.419921875,4319.3701171875,4229.35986328125,1116770048,4281.364990234375,1,1007,57.52057755616727,78.31231155806995,3959.463984375,3878.673472370899,84.30431457403165,29.91418853069213,54.39012604333952,4471.229308863761,4339.72197265625,4208.214636448739,3966.474227614183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2017-10-04,4362.64013671875,4164.0498046875,4229.8798828125,4328.41015625,1161769984,4263.344970703125,0,1008,46.79230480246869,62.59540179370486,3967.68279296875,3961.491383504598,90.44887039655714,42.02112490386513,48.42774549269201,4469.490506886855,4337.66201171875,4205.833516550646,3961.607832957733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-05,4413.27001953125,4320.52978515625,4324.4599609375,4370.81005859375,1069939968,4366.89990234375,0,1009,47.78387922118441,50.69892052660689,3976.06439453125,4032.7147870795793,97.61455311802092,53.13981054669629,44.47474257132463,4451.8700902591045,4331.0759765625,4210.281862865895,3963.5576570638027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,4443.8798828125,4321.0498046875,4369.35009765625,4426.89013671875,906928000,4382.46484375,0,1010,71.71280768545503,55.42966390303615,3987.90759765625,4093.966914154063,106.5898999084211,63.82982841904125,42.760071489379854,4464.929696247238,4334.5900390625,4204.250381877762,3990.2355955686703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-07,4624.14013671875,4405.64013671875,4429.669921875,4610.47998046875,1313869952,4514.89013671875,0,1011,86.16282719019235,68.5531713656107,4017.023193359375,4146.64374343812,127.0525107139083,76.47436487801465,50.57814583589365,4645.995479601852,4393.1900390625,4140.384598523147,4035.006008899071,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-08,4878.7099609375,4564.25,4614.52001953125,4772.02001953125,1968739968,4721.47998046875,0,1012,92.01025566290646,83.29529684618471,4081.70599609375,4223.043166363021,154.52296376918912,92.08408465624954,62.438879112939574,4833.582350583636,4501.7220703125,4169.861790041365,4088.2159603154078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-09,4922.169921875,4765.10009765625,4776.2099609375,4781.990234375,1597139968,4843.635009765625,2,1013,86.26754253368945,88.14687512892952,4127.4848046875,4341.0631893864265,175.0797978169112,108.68322728838187,66.39657052852932,4933.061401409196,4592.4380859375,4251.814770465803,4135.887355638587,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,-100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0
2017-10-10,4873.72998046875,4751.6298828125,4789.25,4826.47998046875,1222279936,4812.679931640625,0,1014,81.95101267347233,86.74293695668952,4175.54240234375,4457.284535884141,192.73940768152897,125.49446336701129,67.24494431451768,4979.085067190566,4683.5720703125,4388.059073434433,4179.120597700639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2017-10-11,5446.91015625,4822.0,4829.580078125,5446.91015625,2791610112,5134.455078125,0,1015,86.92726795943831,85.04860772220015,4250.10361328125,4550.2616130823135,253.87182934511566,151.16993656263216,102.7018927824835,5465.760241774512,4887.57607421875,4309.391906662989,4224.692301174963,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-12,5840.2998046875,5436.85009765625,5464.16015625,5647.2099609375,3615480064,5638.574951171875,0,1016,89.64985066689103,86.17604376660069,4313.384013671875,4729.59132171585,314.8528070412867,183.90651065836306,130.94629638292366,5844.9464702967025,5094.9220703125,4344.897670328298,4282.446462711139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-13,5837.7001953125,5591.64013671875,5643.52978515625,5831.7900390625,1669030016,5714.670166015625,0,1017,94.69549715120672,90.4242052591788,4389.65681640625,4822.0,373.76619685832884,221.87844789835623,151.8877489599726,6163.500575771749,5306.87607421875,4450.25157266575,4358.208699319109,0,0,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-14,5852.47998046875,5478.60986328125,5835.9599609375,5678.18994140625,1976039936,5665.544921875,1,1018,89.41805930465614,91.25446904091808,4460.546416015625,5025.6599609375,403.41096802037464,258.1849519227599,145.22601609761472,6189.815372422678,5486.116015625,4782.416658827322,4443.003278914743,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-15,5776.22998046875,5544.2099609375,5687.56982421875,5725.58984375,2008070016,5660.219970703125,0,1019,90.35744254077588,91.4903329988797,4544.328408203125,5191.02396484375,425.8208411346368,291.7121297651353,134.10871136950152,5918.190698359191,5665.93798828125,5413.685278203309,4530.0380169412365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2017-10-16,5800.35009765625,5472.72021484375,5741.580078125,5605.509765625,1821570048,5636.53515625,1,1020,70.81109563457339,83.52886582666859,4623.32080078125,5323.31516796875,428.946737300972,319.15905127230263,109.78768602866938,5853.059065486293,5697.65791015625,5542.256754826208,4616.064010487432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-17,5603.81982421875,5151.43994140625,5603.81982421875,5590.68994140625,2399269888,5377.6298828125,1,1021,63.640835562063046,74.93645791247089,4695.25240234375,5852.47998046875,425.32531114260473,340.39230324636304,84.93300789624169,5861.728128036267,5686.35390625,5510.979684463734,4695.804699176291,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2017-10-18,5744.35009765625,5531.06005859375,5583.740234375,5708.52001953125,1780540032,5637.705078125,0,1022,60.90033370901148,65.11742163521609,4776.279599609375,5838.4591796875,427.0405497448237,357.72195254605515,69.31859719876854,5770.3119289022525,5661.69990234375,5553.087875785248,4758.237955729166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2017-10-19,6060.10986328125,5627.22998046875,5708.10986328125,6011.4501953125,2354429952,5843.669921875,0,1023,78.92222159959624,67.8211302902237,4859.6948046875,5151.43994140625,447.68320882888565,375.7142038026212,71.96900502626443,6031.12128059148,5728.351953125,5425.582625658521,4828.088266743094,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-20,6194.8798828125,5965.06982421875,5996.7900390625,6031.60009765625,2207099904,6079.974853515625,0,1024,86.15384594390667,75.32546708417158,4945.2648046875,5169.61333984375,460.3618289953438,392.64372884116574,67.71810015417805,6177.172305726446,5789.55400390625,5401.935702086053,4900.1283901048755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-21,6076.259765625,5792.33984375,6036.66015625,6008.419921875,2034630016,5934.2998046875,1,1025,87.04233337900389,84.03946697416904,5017.5748046875,5210.6240015625,463.1998013825778,406.7549433494481,56.44485803312966,6238.236700175345,5870.13603515625,5502.035370137155,4975.134879557292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2017-10-22,6075.58984375,5732.47021484375,6006.0,5930.31982421875,2401840128,5904.030029296875,1,1026,75.54261558045145,82.91293163445413,5087.7983984375,5249.9942368125,453.9144465865211,416.1868439968627,37.727602589658375,6177.7866907624775,5938.06201171875,5698.3373326750225,5051.5975056966145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-23,5935.52001953125,5504.18017578125,5935.52001953125,5526.64013671875,2735699968,5719.85009765625,1,1027,48.5092789174802,70.36474262564529,5142.3412109375,5287.7896626525,409.2644135230985,414.80235790210986,-5.537944379011378,6283.049144934848,5901.68603515625,5520.322925377652,5103.002738037109,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,5754.330078125,5397.8798828125,5524.60009765625,5750.7998046875,1966989952,5576.10498046875,0,1028,35.89287223976527,53.31492224589908,5198.8248046875,5324.073271458899,387.49989488090887,409.3418652978697,-21.841970416960805,6227.897638941882,5849.55595703125,5471.2142751206175,5152.767370198568,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-25,5976.7998046875,5721.22021484375,5747.9501953125,5904.830078125,1905040000,5849.010009765625,0,1029,40.754119258555356,41.71875680526705,5258.8683984375,5358.905535913043,378.3192836277003,403.1373489638358,-24.818065336135476,6165.527682709054,5824.201953125,5482.876223540946,5204.295918538412,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-26,5988.39013671875,5728.81982421875,5899.740234375,5780.89990234375,1710130048,5858.60498046875,1,1030,58.50913128308497,45.0520409271353,5313.7316015625,5392.344509789022,356.928998297165,393.89567883050165,-36.96668053333667,6066.051115659024,5778.69794921875,5491.344782778477,5257.1522421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2017-10-27,5876.72021484375,5689.18994140625,5787.81982421875,5753.08984375,1403920000,5782.955078125,1,1031,63.79980174281966,54.354350761486764,5371.15599609375,5424.445924709961,333.88419459428496,381.89338198325834,-48.00918738897337,5987.54569716422,5743.251953125,5498.95820908578,5314.2380390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2017-10-28,6255.7099609375,5724.580078125,5754.43994140625,6153.85009765625,2859040000,5990.14501953125,0,1032,68.26524345011542,63.52472549200678,5448.13560546875,5455.263283034063,343.99367981566957,374.31344154974056,-30.319761734070994,6175.4068168868225,5868.6939453125,5561.981073738177,5360.483805138221,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-30,6214.990234375,6040.85009765625,6114.85009765625,6130.52978515625,1772150016,6127.920166015625,1,1033,75.39419581464324,69.15308033585954,5520.220390625,5503.290083708269,346.13375094563526,368.6775034289195,-22.543752483284266,6283.356328971243,5944.63994140625,5605.923553841257,5381.421669213599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2017-10-31,6470.43017578125,6103.330078125,6132.02001953125,6468.39990234375,2311379968,6286.880126953125,0,1034,88.58988455543675,77.41644127339858,5604.123984375,5548.435276342023,370.81850262144235,369.1057032674241,1.7127993540182729,6588.487389373861,6057.35390625,5526.220423126139,5390.726818166208,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,6767.31005859375,6377.8798828125,6440.97021484375,6767.31005859375,2870320128,6572.594970703125,0,1035,92.54792806850988,85.51066947953005,5697.74078125,5622.1948682971615,409.7772407278835,377.24001075951594,32.53722996836757,6939.114363061204,6254.6359375,5570.157511938796,5423.650065426111,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-02,7367.330078125,6758.72021484375,6777.77001953125,7078.5,4653770240,7063.025146484375,0,1036,94.0526712717118,91.7301612985529,5796.46158203125,5736.706387326821,460.45491131402287,393.8829908704173,66.57192044360556,7247.1790256807,6519.71796875,5792.2569118193005,5483.447613467262,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-03,7461.2900390625,7002.93994140625,7087.52978515625,7207.759765625,3369860096,7232.114990234375,0,1037,88.1897257688383,91.5967750363534,5893.891171875,5932.381230222602,505.22360989929984,416.1511146761938,89.07249522310605,7519.877674612054,6730.49990234375,5941.122130075447,5566.824822591147,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,7492.85986328125,7031.27978515625,7164.47998046875,7379.9501953125,2483800064,7262.06982421875,0,1038,85.48114360013358,89.24118021356132,5997.8095703125,6146.428463460188,548.2772557756643,442.5763428960879,105.70091287957644,7630.619543811939,6980.383984375,6330.148424938061,5682.773423244433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-05,7617.47998046875,7333.18994140625,7404.52001953125,7407.41015625,2380410112,7475.3349609375,0,1039,85.6929861921014,86.45461852035784,6101.04677734375,6361.857487431558,577.9511090495889,469.6512961267881,108.29981292280081,7634.9908794070125,7168.18603515625,6701.3811909054875,5834.1078302913975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2017-11-06,7445.77001953125,7007.31005859375,7403.22021484375,7022.759765625,3111899904,7226.5400390625,1,1040,68.5580957955485,79.91074186259458,6164.08076171875,6587.869536178253,563.9291554217571,488.5068679857819,75.42228743597514,7528.830228984095,7219.2759765625,6909.721724140904,5984.602720361199,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-07,7253.31982421875,7023.10009765625,7023.10009765625,7144.3798828125,2326340096,7138.2099609375,0,1041,45.60520393033028,66.61876197266015,6223.96755859375,6773.199416150543,556.218640925772,502.04922257377996,54.16941835199202,7521.869729331398,7232.451953125,6943.034176918602,6112.694294575631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-08,7776.419921875,7114.02001953125,7141.3798828125,7459.68994140625,4602200064,7445.219970703125,0,1042,37.52694056535393,50.563413430410996,6289.0835546875,6925.16991772782,568.9919047164449,515.437759002313,53.55414571413189,7621.112371563365,7282.83798828125,6944.563604999134,6220.803370417669,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,7446.830078125,7101.52001953125,7446.830078125,7143.580078125,3226249984,7274.175048828125,1,1043,33.184031679760174,38.77205872514822,6347.69916015625,7023.10009765625,547.298468111585,521.8099008241674,25.488567287417595,7572.401927440422,7235.56396484375,6898.726002247078,6315.61107414608,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-10,7312.0,6436.8701171875,7173.72998046875,6618.14013671875,5208249856,6874.43505859375,1,1044,30.022892297766063,33.57795484762682,6383.401171875,7776.419921875,482.1497293703942,513.8778665334128,-31.728137163018573,7620.971521217532,7077.7099609375,6534.448400657468,6401.596642264828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-11,6873.14990234375,6204.22021484375,6618.60986328125,6357.60009765625,4908680192,6538.68505859375,1,1045,13.668599259335823,25.62517441228745,6413.48478515625,7749.62892578125,404.8288656522773,492.06806635718567,-87.2392007049084,7742.6592893036905,6944.67802734375,6146.696765383809,6467.923522513827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,6625.0498046875,5519.009765625,6295.4501953125,5950.06982421875,8957349888,6072.02978515625,1,1046,14.12774885822464,19.27308013844227,6427.85998046875,7687.81257734375,307.12686952310014,455.0798269903686,-147.95295746726845,7786.577584698677,6705.816015625,5625.054446551322,6514.9885816132755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,6811.18994140625,5844.2900390625,5938.25,6559.490234375,6263249920,6327.739990234375,0,1047,27.607648744315934,18.467998953958897,6461.8987890625,7557.6844086406245,275.69443382725603,419.2027483577461,-143.50831453049005,7300.9252971485985,6525.77607421875,5750.626851288902,6559.133440924309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-14,6764.97998046875,6461.75,6561.47998046875,6635.75,3197110016,6613.364990234375,0,1048,45.11695731434716,28.95078497229601,6486.87078125,7435.363930059687,254.0094648410277,386.1640916544024,-132.1546268133747,6937.9450850192015,6424.21005859375,5910.475032168298,6601.483755929129,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2017-11-15,7342.25,6634.759765625,6634.759765625,7315.5400390625,4200880128,6988.5048828125,0,1049,71.59685454653537,48.10715353506625,6538.22837890625,5519.009765625,288.3533872432308,366.6019507721681,-78.24856352893727,7453.405288271364,6563.6900390625,5673.974789853635,6655.975183105469,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-16,7967.3798828125,7176.580078125,7323.240234375,7871.68994140625,5123809792,7571.97998046875,0,1050,85.63679743267848,67.45020309785376,6612.7591796875,5555.4745703125,356.34017464282533,364.54959554629954,-8.20942090347421,8192.973567240708,6866.5080078125,5540.042448384293,6732.965385742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,8004.58984375,7561.08984375,7853.56982421875,7708.990234375,4651670016,7782.83984375,1,1051,93.64781602484963,83.62715600135459,6683.90599609375,5651.9507828125,392.5664254674475,370.1529615305291,22.41346393691839,8295.527721006689,7218.29208984375,6141.05645868081,6821.977094726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2017-11-18,7884.990234375,7463.43994140625,7697.2099609375,7790.14990234375,3667190016,7674.215087890625,0,1052,89.50312641744092,89.59591329165643,6774.44638671875,5793.109126468749,422.9493997638183,380.71224917718695,42.237150586631344,8376.846112422181,7464.4240234375,6552.001934452819,6912.003046874999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2017-11-19,8101.91015625,7694.10009765625,7766.02978515625,8036.490234375,3149319936,7898.005126953125,0,1053,89.31957086277721,90.82350443502268,6865.87400390625,5925.797969505625,461.5848687932248,396.8867731003945,64.6980956928303,8225.227503920338,7744.5720703125,7263.916636704663,7004.6797070312505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2017-11-20,8336.8603515625,7949.35986328125,8039.06982421875,8200.6396484375,3488450048,8143.110107421875,0,1054,89.96721768317259,89.59663832113033,6957.70638671875,6099.886944445175,499.6891368891338,417.44724585814237,82.24189103099144,8274.90312486915,7921.5919921875,7568.280859505851,7094.056408691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2017-11-21,8348.66015625,7762.7099609375,8205.740234375,8071.259765625,4277609984,8055.68505859375,1,1055,84.15460488045315,87.81379780880108,7049.32078125,6323.584285156907,513.5275427582746,436.66330523816885,76.8642375201058,8328.090790740313,7961.50595703125,7594.921123322187,7173.360102539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
